wavelength,T,empty1,empty2,empty3
1091.1,0.00759397,,,
1091.2,0.00765031,,,
1091.3,0.00770403,,,
1091.4,0.00775497,,,
1091.5,0.00780301,,,
1091.6,0.00784805,,,
1091.7,0.00788998,,,
1091.8,0.0079287,,,
1091.9,0.00796412,,,
1092,0.00799617,,,
1092.1,0.0080248,,,
1092.2,0.00804995,,,
1092.3,0.00807159,,,
1092.4,0.00808969,,,
1092.5,0.00810427,,,
1092.6,0.00811529,,,
1092.7,0.0081228,,,
1092.8,0.00812683,,,
1092.9,0.00812743,,,
1093,0.00812462,,,
1093.1,0.0081185,,,
1093.2,0.00810914,,,
1093.3,0.00809664,,,
1093.4,0.00808109,,,
1093.5,0.0080626,,,
1093.6,0.00804128,,,
1093.7,0.00801724,,,
1093.8,0.00799063,,,
1093.9,0.00796158,,,
1094,0.00793022,,,
1094.1,0.00789669,,,
1094.2,0.00786113,,,
1094.3,0.00782368,,,
1094.4,0.00778449,,,
1094.5,0.00774371,,,
1094.6,0.00770146,,,
1094.7,0.00765792,,,
1094.8,0.0076132,,,
1094.9,0.00756742,,,
1095,0.00752076,,,
1095.1,0.00747333,,,
1095.2,0.00742523,,,
1095.3,0.00737661,,,
1095.4,0.00732759,,,
1095.5,0.00727827,,,
1095.6,0.00722876,,,
1095.7,0.00717917,,,
1095.8,0.00712958,,,
1095.9,0.00708011,,,
1096,0.00703082,,,
1096.1,0.00698181,,,
1096.2,0.00693316,,,
1096.3,0.00688494,,,
1096.4,0.0068372,,,
1096.5,0.00679003,,,
1096.6,0.00674348,,,
1096.7,0.00669761,,,
1096.8,0.00665246,,,
1096.9,0.00660808,,,
1097,0.00656452,,,
1097.1,0.00652182,,,
1097.2,0.00648001,,,
1097.3,0.00643913,,,
1097.4,0.0063992,,,
1097.5,0.00636026,,,
1097.6,0.00632234,,,
1097.7,0.00628543,,,
1097.8,0.00624958,,,
1097.9,0.0062148,,,
1098,0.00618109,,,
1098.1,0.00614848,,,
1098.2,0.00611699,,,
1098.3,0.0060866,,,
1098.4,0.00605734,,,
1098.5,0.00602922,,,
1098.6,0.00600224,,,
1098.7,0.00597638,,,
1098.8,0.00595169,,,
1098.9,0.00592812,,,
1099,0.00590572,,,
1099.1,0.00588447,,,
1099.2,0.00586435,,,
1099.3,0.00584538,,,
1099.4,0.00582756,,,
1099.5,0.00581089,,,
1099.6,0.00579535,,,
1099.7,0.00578096,,,
1099.8,0.00576769,,,
1099.9,0.00575557,,,
1100,0.00574455,,,
1100.1,0.00573465,,,
1100.2,0.00572588,,,
1100.3,0.00571821,,,
1100.4,0.00571164,,,
1100.5,0.00570617,,,
1100.6,0.00570179,,,
1100.7,0.00569849,,,
1100.8,0.00569628,,,
1100.9,0.00569513,,,
1101,0.00569506,,,
1101.1,0.00569603,,,
1101.2,0.00569805,,,
1101.3,0.00570112,,,
1101.4,0.00570521,,,
1101.5,0.00571033,,,
1101.6,0.00571647,,,
1101.7,0.00572361,,,
1101.8,0.00573176,,,
1101.9,0.00574089,,,
1102,0.005751,,,
1102.1,0.00576206,,,
1102.2,0.0057741,,,
1102.3,0.00578706,,,
1102.4,0.00580098,,,
1102.5,0.00581581,,,
1102.6,0.00583154,,,
1102.7,0.00584816,,,
1102.8,0.00586568,,,
1102.9,0.00588405,,,
1103,0.00590326,,,
1103.1,0.0059233,,,
1103.2,0.00594418,,,
1103.3,0.00596583,,,
1103.4,0.00598826,,,
1103.5,0.00601146,,,
1103.6,0.00603539,,,
1103.7,0.00606002,,,
1103.8,0.00608536,,,
1103.9,0.00611133,,,
1104,0.00613796,,,
1104.1,0.0061652,,,
1104.2,0.00619303,,,
1104.3,0.0062214,,,
1104.4,0.00625029,,,
1104.5,0.00627967,,,
1104.6,0.0063095,,,
1104.7,0.00633975,,,
1104.8,0.00637039,,,
1104.9,0.00640137,,,
1105,0.00643265,,,
1105.1,0.0064642,,,
1105.2,0.00649597,,,
1105.3,0.00652791,,,
1105.4,0.00655999,,,
1105.5,0.00659213,,,
1105.6,0.00662433,,,
1105.7,0.0066565,,,
1105.8,0.00668863,,,
1105.9,0.00672061,,,
1106,0.00675244,,,
1106.1,0.00678405,,,
1106.2,0.00681538,,,
1106.3,0.00684638,,,
1106.4,0.00687698,,,
1106.5,0.00690715,,,
1106.6,0.00693681,,,
1106.7,0.00696591,,,
1106.8,0.00699441,,,
1106.9,0.00702221,,,
1107,0.0070493,,,
1107.1,0.00707561,,,
1107.2,0.00710107,,,
1107.3,0.00712564,,,
1107.4,0.00714927,,,
1107.5,0.0071719,,,
1107.6,0.00719348,,,
1107.7,0.00721396,,,
1107.8,0.00723331,,,
1107.9,0.00725147,,,
1108,0.0072684,,,
1108.1,0.00728407,,,
1108.2,0.00729842,,,
1108.3,0.00731146,,,
1108.4,0.00732312,,,
1108.5,0.00733339,,,
1108.6,0.00734225,,,
1108.7,0.00734967,,,
1108.8,0.00735565,,,
1108.9,0.00736016,,,
1109,0.00736319,,,
1109.1,0.00736473,,,
1109.2,0.00736482,,,
1109.3,0.00736341,,,
1109.4,0.00736053,,,
1109.5,0.00735619,,,
1109.6,0.0073504,,,
1109.7,0.00734318,,,
1109.8,0.00733456,,,
1109.9,0.00732453,,,
1110,0.00731316,,,
1110.1,0.00730046,,,
1110.2,0.00728645,,,
1110.3,0.0072712,,,
1110.4,0.00725471,,,
1110.5,0.00723704,,,
1110.6,0.00721825,,,
1110.7,0.00719835,,,
1110.8,0.00717741,,,
1110.9,0.0071555,,,
1111,0.00713262,,,
1111.1,0.00710886,,,
1111.2,0.00708425,,,
1111.3,0.00705887,,,
1111.4,0.00703273,,,
1111.5,0.00700593,,,
1111.6,0.00697851,,,
1111.7,0.00695052,,,
1111.8,0.00692201,,,
1111.9,0.00689304,,,
1112,0.00686366,,,
1112.1,0.00683395,,,
1112.2,0.00680392,,,
1112.3,0.00677365,,,
1112.4,0.00674318,,,
1112.5,0.00671257,,,
1112.6,0.00668187,,,
1112.7,0.00665111,,,
1112.8,0.00662035,,,
1112.9,0.00658963,,,
1113,0.00655899,,,
1113.1,0.00652849,,,
1113.2,0.00649815,,,
1113.3,0.00646803,,,
1113.4,0.00643816,,,
1113.5,0.00640857,,,
1113.6,0.0063793,,,
1113.7,0.00635038,,,
1113.8,0.00632185,,,
1113.9,0.00629373,,,
1114,0.00626607,,,
1114.1,0.00623887,,,
1114.2,0.00621217,,,
1114.3,0.006186,,,
1114.4,0.00616039,,,
1114.5,0.00613533,,,
1114.6,0.00611088,,,
1114.7,0.00608705,,,
1114.8,0.00606384,,,
1114.9,0.00604129,,,
1115,0.00601941,,,
1115.1,0.00599821,,,
1115.2,0.00597771,,,
1115.3,0.00595791,,,
1115.4,0.00593886,,,
1115.5,0.00592052,,,
1115.6,0.00590295,,,
1115.7,0.00588612,,,
1115.8,0.00587007,,,
1115.9,0.0058548,,,
1116,0.0058403,,,
1116.1,0.0058266,,,
1116.2,0.00581369,,,
1116.3,0.00580159,,,
1116.4,0.0057903,,,
1116.5,0.00577982,,,
1116.6,0.00577016,,,
1116.7,0.00576132,,,
1116.8,0.0057533,,,
1116.9,0.00574611,,,
1117,0.00573975,,,
1117.1,0.00573422,,,
1117.2,0.0057295,,,
1117.3,0.00572564,,,
1117.4,0.00572259,,,
1117.5,0.00572038,,,
1117.6,0.005719,,,
1117.7,0.00571843,,,
1117.8,0.0057187,,,
1117.9,0.00571979,,,
1118,0.0057217,,,
1118.1,0.00572441,,,
1118.2,0.00572795,,,
1118.3,0.00573229,,,
1118.4,0.00573744,,,
1118.5,0.00574337,,,
1118.6,0.00575009,,,
1118.7,0.00575761,,,
1118.8,0.00576589,,,
1118.9,0.00577493,,,
1119,0.00578473,,,
1119.1,0.00579527,,,
1119.2,0.00580656,,,
1119.3,0.00581857,,,
1119.4,0.00583128,,,
1119.5,0.00584468,,,
1119.6,0.00585879,,,
1119.7,0.00587354,,,
1119.8,0.00588897,,,
1119.9,0.005905,,,
1120,0.00592167,,,
1120.1,0.00593891,,,
1120.2,0.00595674,,,
1120.3,0.00597513,,,
1120.4,0.00599403,,,
1120.5,0.00601344,,,
1120.6,0.00603331,,,
1120.7,0.00605365,,,
1120.8,0.00607439,,,
1120.9,0.00609552,,,
1121,0.00611702,,,
1121.1,0.00613882,,,
1121.2,0.00616091,,,
1121.3,0.00618325,,,
1121.4,0.00620579,,,
1121.5,0.00622849,,,
1121.6,0.00625132,,,
1121.7,0.00627424,,,
1121.8,0.00629718,,,
1121.9,0.0063201,,,
1122,0.00634295,,,
1122.1,0.0063657,,,
1122.2,0.00638827,,,
1122.3,0.0064106,,,
1122.4,0.00643267,,,
1122.5,0.0064544,,,
1122.6,0.00647573,,,
1122.7,0.00649661,,,
1122.8,0.00651697,,,
1122.9,0.00653675,,,
1123,0.0065559,,,
1123.1,0.00657434,,,
1123.2,0.00659201,,,
1123.3,0.00660887,,,
1123.4,0.00662482,,,
1123.5,0.00663982,,,
1123.6,0.0066538,,,
1123.7,0.0066667,,,
1123.8,0.00667845,,,
1123.9,0.00668901,,,
1124,0.00669831,,,
1124.1,0.0067063,,,
1124.2,0.0067129,,,
1124.3,0.00671809,,,
1124.4,0.00672181,,,
1124.5,0.006724,,,
1124.6,0.00672464,,,
1124.7,0.00672366,,,
1124.8,0.00672106,,,
1124.9,0.00671678,,,
1125,0.0067108,,,
1125.1,0.00670309,,,
1125.2,0.00669363,,,
1125.3,0.00668242,,,
1125.4,0.00666943,,,
1125.5,0.00665466,,,
1125.6,0.00663812,,,
1125.7,0.0066198,,,
1125.8,0.0065997,,,
1125.9,0.00657785,,,
1126,0.00655428,,,
1126.1,0.00652897,,,
1126.2,0.00650199,,,
1126.3,0.00647335,,,
1126.4,0.00644309,,,
1126.5,0.00641125,,,
1126.6,0.00637787,,,
1126.7,0.00634302,,,
1126.8,0.00630673,,,
1126.9,0.00626904,,,
1127,0.00623004,,,
1127.1,0.00618976,,,
1127.2,0.0061483,,,
1127.3,0.00610568,,,
1127.4,0.006062,,,
1127.5,0.0060173,,,
1127.6,0.00597167,,,
1127.7,0.00592517,,,
1127.8,0.00587787,,,
1127.9,0.00582984,,,
1128,0.00578116,,,
1128.1,0.00573188,,,
1128.2,0.00568208,,,
1128.3,0.00563182,,,
1128.4,0.00558117,,,
1128.5,0.0055302,,,
1128.6,0.00547898,,,
1128.7,0.00542755,,,
1128.8,0.00537601,,,
1128.9,0.00532438,,,
1129,0.00527272,,,
1129.1,0.00522112,,,
1129.2,0.0051696,,,
1129.3,0.00511823,,,
1129.4,0.00506705,,,
1129.5,0.00501611,,,
1129.6,0.00496544,,,
1129.7,0.00491511,,,
1129.8,0.00486515,,,
1129.9,0.00481557,,,
1130,0.00476645,,,
1130.1,0.00471778,,,
1130.2,0.00466962,,,
1130.3,0.004622,,,
1130.4,0.00457494,,,
1130.5,0.00452845,,,
1130.6,0.00448258,,,
1130.7,0.00443732,,,
1130.8,0.00439272,,,
1130.9,0.00434879,,,
1131,0.00430552,,,
1131.1,0.00426297,,,
1131.2,0.00422111,,,
1131.3,0.00417997,,,
1131.4,0.00413957,,,
1131.5,0.0040999,,,
1131.6,0.00406097,,,
1131.7,0.0040228,,,
1131.8,0.00398538,,,
1131.9,0.00394874,,,
1132,0.00391285,,,
1132.1,0.00387772,,,
1132.2,0.00384338,,,
1132.3,0.0038098,,,
1132.4,0.00377699,,,
1132.5,0.00374496,,,
1132.6,0.00371369,,,
1132.7,0.0036832,,,
1132.8,0.00365347,,,
1132.9,0.0036245,,,
1133,0.0035963,,,
1133.1,0.00356886,,,
1133.2,0.00354217,,,
1133.3,0.00351624,,,
1133.4,0.00349105,,,
1133.5,0.0034666,,,
1133.6,0.0034429,,,
1133.7,0.00341994,,,
1133.8,0.00339771,,,
1133.9,0.00337621,,,
1134,0.00335542,,,
1134.1,0.00333536,,,
1134.2,0.00331602,,,
1134.3,0.00329739,,,
1134.4,0.00327946,,,
1134.5,0.00326223,,,
1134.6,0.0032457,,,
1134.7,0.00322988,,,
1134.8,0.00321473,,,
1134.9,0.00320028,,,
1135,0.00318652,,,
1135.1,0.00317342,,,
1135.2,0.00316101,,,
1135.3,0.00314928,,,
1135.4,0.00313821,,,
1135.5,0.00312781,,,
1135.6,0.00311809,,,
1135.7,0.00310903,,,
1135.8,0.00310063,,,
1135.9,0.00309289,,,
1136,0.00308582,,,
1136.1,0.00307941,,,
1136.2,0.00307365,,,
1136.3,0.00306856,,,
1136.4,0.00306412,,,
1136.5,0.00306035,,,
1136.6,0.00305724,,,
1136.7,0.00305479,,,
1136.8,0.003053,,,
1136.9,0.00305188,,,
1137,0.00305143,,,
1137.1,0.00305164,,,
1137.2,0.00305253,,,
1137.3,0.0030541,,,
1137.4,0.00305635,,,
1137.5,0.00305928,,,
1137.6,0.0030629,,,
1137.7,0.00306722,,,
1137.8,0.00307224,,,
1137.9,0.00307796,,,
1138,0.0030844,,,
1138.1,0.00309155,,,
1138.2,0.00309942,,,
1138.3,0.00310804,,,
1138.4,0.0031174,,,
1138.5,0.0031275,,,
1138.6,0.00313838,,,
1138.7,0.00315002,,,
1138.8,0.00316245,,,
1138.9,0.00317566,,,
1139,0.00318968,,,
1139.1,0.00320451,,,
1139.2,0.00322018,,,
1139.3,0.00323669,,,
1139.4,0.00325405,,,
1139.5,0.00327228,,,
1139.6,0.00329141,,,
1139.7,0.00331144,,,
1139.8,0.00333238,,,
1139.9,0.00335427,,,
1140,0.00337711,,,
1140.1,0.00340092,,,
1140.2,0.00342573,,,
1140.3,0.00345155,,,
1140.4,0.00347841,,,
1140.5,0.00350632,,,
1140.6,0.00353532,,,
1140.7,0.00356541,,,
1140.8,0.00359665,,,
1140.9,0.00362903,,,
1141,0.00366259,,,
1141.1,0.00369735,,,
1141.2,0.00373335,,,
1141.3,0.00377061,,,
1141.4,0.00380917,,,
1141.5,0.00384905,,,
1141.6,0.00389027,,,
1141.7,0.00393288,,,
1141.8,0.00397691,,,
1141.9,0.00402239,,,
1142,0.00406936,,,
1142.1,0.00411785,,,
1142.2,0.00416788,,,
1142.3,0.00421951,,,
1142.4,0.00427276,,,
1142.5,0.00432769,,,
1142.6,0.00438432,,,
1142.7,0.00444268,,,
1142.8,0.00450282,,,
1142.9,0.00456478,,,
1143,0.00462859,,,
1143.1,0.0046943,,,
1143.2,0.00476194,,,
1143.3,0.00483154,,,
1143.4,0.00490316,,,
1143.5,0.00497681,,,
1143.6,0.00505253,,,
1143.7,0.00513036,,,
1143.8,0.00521033,,,
1143.9,0.00529247,,,
1144,0.0053768,,,
1144.1,0.00546335,,,
1144.2,0.00555213,,,
1144.3,0.00564317,,,
1144.4,0.00573647,,,
1144.5,0.00583205,,,
1144.6,0.00592989,,,
1144.7,0.00603001,,,
1144.8,0.00613238,,,
1144.9,0.00623699,,,
1145,0.00634381,,,
1145.1,0.00645278,,,
1145.2,0.00656389,,,
1145.3,0.00667706,,,
1145.4,0.00679222,,,
1145.5,0.00690928,,,
1145.6,0.00702817,,,
1145.7,0.00714873,,,
1145.8,0.00727086,,,
1145.9,0.00739444,,,
1146,0.00751924,,,
1146.1,0.00764513,,,
1146.2,0.0077719,,,
1146.3,0.00789931,,,
1146.4,0.00802714,,,
1146.5,0.00815511,,,
1146.6,0.00828293,,,
1146.7,0.00841033,,,
1146.8,0.00853696,,,
1146.9,0.00866246,,,
1147,0.00878648,,,
1147.1,0.00890863,,,
1147.2,0.00902853,,,
1147.3,0.00914576,,,
1147.4,0.00925987,,,
1147.5,0.00937044,,,
1147.6,0.00947702,,,
1147.7,0.00957919,,,
1147.8,0.00967647,,,
1147.9,0.00976844,,,
1148,0.00985462,,,
1148.1,0.00993466,,,
1148.2,0.01000813,,,
1148.3,0.01007463,,,
1148.4,0.01013382,,,
1148.5,0.01018537,,,
1148.6,0.01022902,,,
1148.7,0.0102645,,,
1148.8,0.01029163,,,
1148.9,0.0103102,,,
1149,0.01032013,,,
1149.1,0.01032136,,,
1149.2,0.01031385,,,
1149.3,0.01029767,,,
1149.4,0.01027287,,,
1149.5,0.0102396,,,
1149.6,0.01019807,,,
1149.7,0.01014846,,,
1149.8,0.01009104,,,
1149.9,0.01002615,,,
1150,0.0099541,,,
1150.1,0.00987525,,,
1150.2,0.00979001,,,
1150.3,0.00969878,,,
1150.4,0.00960201,,,
1150.5,0.0095001,,,
1150.6,0.00939351,,,
1150.7,0.00928271,,,
1150.8,0.00916814,,,
1150.9,0.00905022,,,
1151,0.00892941,,,
1151.1,0.00880611,,,
1151.2,0.00868077,,,
1151.3,0.00855374,,,
1151.4,0.00842541,,,
1151.5,0.00829616,,,
1151.6,0.00816631,,,
1151.7,0.00803619,,,
1151.8,0.00790608,,,
1151.9,0.00777626,,,
1152,0.007647,,,
1152.1,0.00751851,,,
1152.2,0.00739101,,,
1152.3,0.00726472,,,
1152.4,0.00713978,,,
1152.5,0.00701636,,,
1152.6,0.0068946,,,
1152.7,0.00677461,,,
1152.8,0.0066565,,,
1152.9,0.00654038,,,
1153,0.0064263,,,
1153.1,0.00631434,,,
1153.2,0.00620455,,,
1153.3,0.00609697,,,
1153.4,0.00599163,,,
1153.5,0.00588857,,,
1153.6,0.00578778,,,
1153.7,0.00568929,,,
1153.8,0.00559308,,,
1153.9,0.00549916,,,
1154,0.00540752,,,
1154.1,0.00531813,,,
1154.2,0.00523098,,,
1154.3,0.00514605,,,
1154.4,0.0050633,,,
1154.5,0.00498273,,,
1154.6,0.00490428,,,
1154.7,0.00482792,,,
1154.8,0.00475363,,,
1154.9,0.00468136,,,
1155,0.00461107,,,
1155.1,0.00454274,,,
1155.2,0.00447632,,,
1155.3,0.00441176,,,
1155.4,0.00434904,,,
1155.5,0.0042881,,,
1155.6,0.00422893,,,
1155.7,0.00417145,,,
1155.8,0.00411565,,,
1155.9,0.00406148,,,
1156,0.00400891,,,
1156.1,0.00395789,,,
1156.2,0.0039084,,,
1156.3,0.00386039,,,
1156.4,0.00381383,,,
1156.5,0.00376867,,,
1156.6,0.0037249,,,
1156.7,0.00368247,,,
1156.8,0.00364135,,,
1156.9,0.00360151,,,
1157,0.00356293,,,
1157.1,0.00352555,,,
1157.2,0.00348937,,,
1157.3,0.00345435,,,
1157.4,0.00342046,,,
1157.5,0.00338767,,,
1157.6,0.00335596,,,
1157.7,0.00332531,,,
1157.8,0.00329569,,,
1157.9,0.00326707,,,
1158,0.00323943,,,
1158.1,0.00321275,,,
1158.2,0.00318701,,,
1158.3,0.00316219,,,
1158.4,0.00313826,,,
1158.5,0.00311521,,,
1158.6,0.00309303,,,
1158.7,0.00307168,,,
1158.8,0.00305116,,,
1158.9,0.00303144,,,
1159,0.00301251,,,
1159.1,0.00299437,,,
1159.2,0.00297698,,,
1159.3,0.00296034,,,
1159.4,0.00294442,,,
1159.5,0.00292923,,,
1159.6,0.00291475,,,
1159.7,0.00290096,,,
1159.8,0.00288785,,,
1159.9,0.0028754,,,
1160,0.00286363,,,
1160.1,0.0028525,,,
1160.2,0.00284202,,,
1160.3,0.00283216,,,
1160.4,0.00282293,,,
1160.5,0.00281431,,,
1160.6,0.0028063,,,
1160.7,0.00279888,,,
1160.8,0.00279207,,,
1160.9,0.00278583,,,
1161,0.00278017,,,
1161.1,0.00277508,,,
1161.2,0.00277055,,,
1161.3,0.00276658,,,
1161.4,0.00276318,,,
1161.5,0.00276032,,,
1161.6,0.002758,,,
1161.7,0.00275623,,,
1161.8,0.002755,,,
1161.9,0.0027543,,,
1162,0.00275413,,,
1162.1,0.00275449,,,
1162.2,0.00275537,,,
1162.3,0.00275678,,,
1162.4,0.0027587,,,
1162.5,0.00276114,,,
1162.6,0.0027641,,,
1162.7,0.00276758,,,
1162.8,0.00277156,,,
1162.9,0.00277606,,,
1163,0.00278107,,,
1163.1,0.00278659,,,
1163.2,0.00279261,,,
1163.3,0.00279915,,,
1163.4,0.0028062,,,
1163.5,0.00281375,,,
1163.6,0.00282181,,,
1163.7,0.00283038,,,
1163.8,0.00283946,,,
1163.9,0.00284906,,,
1164,0.00285916,,,
1164.1,0.00286976,,,
1164.2,0.00288089,,,
1164.3,0.00289252,,,
1164.4,0.00290466,,,
1164.5,0.00291733,,,
1164.6,0.0029305,,,
1164.7,0.0029442,,,
1164.8,0.00295841,,,
1164.9,0.00297313,,,
1165,0.00298838,,,
1165.1,0.00300415,,,
1165.2,0.00302043,,,
1165.3,0.00303724,,,
1165.4,0.00305457,,,
1165.5,0.00307242,,,
1165.6,0.0030908,,,
1165.7,0.0031097,,,
1165.8,0.00312913,,,
1165.9,0.00314907,,,
1166,0.00316955,,,
1166.1,0.00319055,,,
1166.2,0.00321206,,,
1166.3,0.0032341,,,
1166.4,0.00325666,,,
1166.5,0.00327974,,,
1166.6,0.00330334,,,
1166.7,0.00332745,,,
1166.8,0.00335208,,,
1166.9,0.0033772,,,
1167,0.00340284,,,
1167.1,0.00342897,,,
1167.2,0.0034556,,,
1167.3,0.00348272,,,
1167.4,0.00351031,,,
1167.5,0.00353838,,,
1167.6,0.00356693,,,
1167.7,0.00359592,,,
1167.8,0.00362537,,,
1167.9,0.00365526,,,
1168,0.00368557,,,
1168.1,0.0037163,,,
1168.2,0.00374744,,,
1168.3,0.00377897,,,
1168.4,0.00381086,,,
1168.5,0.00384311,,,
1168.6,0.00387571,,,
1168.7,0.00390862,,,
1168.8,0.00394184,,,
1168.9,0.00397534,,,
1169,0.00400909,,,
1169.1,0.00404308,,,
1169.2,0.00407727,,,
1169.3,0.00411166,,,
1169.4,0.0041462,,,
1169.5,0.00418086,,,
1169.6,0.00421563,,,
1169.7,0.00425045,,,
1169.8,0.00428531,,,
1169.9,0.00432017,,,
1170,0.00435499,,,
1170.1,0.00438974,,,
1170.2,0.00442438,,,
1170.3,0.00445886,,,
1170.4,0.00449316,,,
1170.5,0.00452722,,,
1170.6,0.00456101,,,
1170.7,0.00459449,,,
1170.8,0.00462759,,,
1170.9,0.0046603,,,
1171,0.00469255,,,
1171.1,0.00472431,,,
1171.2,0.00475552,,,
1171.3,0.00478615,,,
1171.4,0.00481614,,,
1171.5,0.00484545,,,
1171.6,0.00487403,,,
1171.7,0.00490184,,,
1171.8,0.00492883,,,
1171.9,0.00495497,,,
1172,0.00498019,,,
1172.1,0.00500447,,,
1172.2,0.00502777,,,
1172.3,0.00505002,,,
1172.4,0.00507123,,,
1172.5,0.00509132,,,
1172.6,0.00511027,,,
1172.7,0.00512807,,,
1172.8,0.00514466,,,
1172.9,0.00516003,,,
1173,0.00517415,,,
1173.1,0.005187,,,
1173.2,0.00519855,,,
1173.3,0.00520879,,,
1173.4,0.00521772,,,
1173.5,0.00522531,,,
1173.6,0.00523156,,,
1173.7,0.00523646,,,
1173.8,0.00524002,,,
1173.9,0.00524223,,,
1174,0.0052431,,,
1174.1,0.00524264,,,
1174.2,0.00524085,,,
1174.3,0.00523775,,,
1174.4,0.00523335,,,
1174.5,0.00522769,,,
1174.6,0.00522078,,,
1174.7,0.00521262,,,
1174.8,0.00520328,,,
1174.9,0.00519275,,,
1175,0.00518108,,,
1175.1,0.0051683,,,
1175.2,0.00515445,,,
1175.3,0.00513955,,,
1175.4,0.00512366,,,
1175.5,0.0051068,,,
1175.6,0.00508903,,,
1175.7,0.00507036,,,
1175.8,0.00505087,,,
1175.9,0.00503057,,,
1176,0.00500952,,,
1176.1,0.00498775,,,
1176.2,0.00496533,,,
1176.3,0.00494229,,,
1176.4,0.00491865,,,
1176.5,0.0048945,,,
1176.6,0.00486983,,,
1176.7,0.00484472,,,
1176.8,0.00481921,,,
1176.9,0.00479333,,,
1177,0.00476712,,,
1177.1,0.00474063,,,
1177.2,0.00471389,,,
1177.3,0.00468692,,,
1177.4,0.00465981,,,
1177.5,0.00463255,,,
1177.6,0.00460518,,,
1177.7,0.00457775,,,
1177.8,0.00455029,,,
1177.9,0.00452282,,,
1178,0.00449537,,,
1178.1,0.00446798,,,
1178.2,0.00444068,,,
1178.3,0.00441348,,,
1178.4,0.00438643,,,
1178.5,0.00435952,,,
1178.6,0.00433281,,,
1178.7,0.0043063,,,
1178.8,0.00428001,,,
1178.9,0.00425398,,,
1179,0.0042282,,,
1179.1,0.00420272,,,
1179.2,0.00417752,,,
1179.3,0.00415266,,,
1179.4,0.00412811,,,
1179.5,0.00410391,,,
1179.6,0.00408007,,,
1179.7,0.0040566,,,
1179.8,0.00403351,,,
1179.9,0.00401082,,,
1180,0.00398852,,,
1180.1,0.00396664,,,
1180.2,0.00394517,,,
1180.3,0.00392414,,,
1180.4,0.00390354,,,
1180.5,0.00388339,,,
1180.6,0.00386368,,,
1180.7,0.00384443,,,
1180.8,0.00382564,,,
1180.9,0.00380731,,,
1181,0.00378946,,,
1181.1,0.00377207,,,
1181.2,0.00375516,,,
1181.3,0.00373874,,,
1181.4,0.00372279,,,
1181.5,0.00370734,,,
1181.6,0.00369238,,,
1181.7,0.0036779,,,
1181.8,0.00366392,,,
1181.9,0.00365043,,,
1182,0.00363744,,,
1182.1,0.00362496,,,
1182.2,0.00361297,,,
1182.3,0.00360148,,,
1182.4,0.0035905,,,
1182.5,0.00358002,,,
1182.6,0.00357005,,,
1182.7,0.00356058,,,
1182.8,0.00355162,,,
1182.9,0.00354317,,,
1183,0.00353523,,,
1183.1,0.0035278,,,
1183.2,0.00352088,,,
1183.3,0.00351448,,,
1183.4,0.00350858,,,
1183.5,0.00350321,,,
1183.6,0.00349835,,,
1183.7,0.00349401,,,
1183.8,0.00349019,,,
1183.9,0.00348689,,,
1184,0.00348411,,,
1184.1,0.00348186,,,
1184.2,0.00348013,,,
1184.3,0.00347892,,,
1184.4,0.00347825,,,
1184.5,0.00347812,,,
1184.6,0.00347851,,,
1184.7,0.00347945,,,
1184.8,0.00348092,,,
1184.9,0.00348293,,,
1185,0.00348549,,,
1185.1,0.00348861,,,
1185.2,0.00349226,,,
1185.3,0.00349649,,,
1185.4,0.00350127,,,
1185.5,0.00350661,,,
1185.6,0.00351252,,,
1185.7,0.00351901,,,
1185.8,0.00352607,,,
1185.9,0.00353371,,,
1186,0.00354195,,,
1186.1,0.00355077,,,
1186.2,0.0035602,,,
1186.3,0.00357023,,,
1186.4,0.00358087,,,
1186.5,0.00359214,,,
1186.6,0.00360403,,,
1186.7,0.00361654,,,
1186.8,0.0036297,,,
1186.9,0.00364351,,,
1187,0.00365797,,,
1187.1,0.00367309,,,
1187.2,0.00368889,,,
1187.3,0.00370537,,,
1187.4,0.00372255,,,
1187.5,0.00374043,,,
1187.6,0.00375901,,,
1187.7,0.00377832,,,
1187.8,0.00379837,,,
1187.9,0.00381915,,,
1188,0.0038407,,,
1188.1,0.00386301,,,
1188.2,0.0038861,,,
1188.3,0.00390999,,,
1188.4,0.00393469,,,
1188.5,0.0039602,,,
1188.6,0.00398656,,,
1188.7,0.00401376,,,
1188.8,0.00404183,,,
1188.9,0.00407078,,,
1189,0.00410063,,,
1189.1,0.0041314,,,
1189.2,0.0041631,,,
1189.3,0.00419574,,,
1189.4,0.00422936,,,
1189.5,0.00426397,,,
1189.6,0.00429958,,,
1189.7,0.00433623,,,
1189.8,0.00437391,,,
1189.9,0.00441267,,,
1190,0.00445251,,,
1190.1,0.00449347,,,
1190.2,0.00453557,,,
1190.3,0.00457882,,,
1190.4,0.00462327,,,
1190.5,0.00466892,,,
1190.6,0.00471581,,,
1190.7,0.00476395,,,
1190.8,0.00481338,,,
1190.9,0.00486413,,,
1191,0.00491622,,,
1191.1,0.00496968,,,
1191.2,0.00502454,,,
1191.3,0.00508082,,,
1191.4,0.00513858,,,
1191.5,0.00519782,,,
1191.6,0.00525859,,,
1191.7,0.00532091,,,
1191.8,0.00538483,,,
1191.9,0.00545037,,,
1192,0.00551756,,,
1192.1,0.00558644,,,
1192.2,0.00565705,,,
1192.3,0.00572942,,,
